batch, block, wait
997 , 2 , 67.963969 
998 , 2 , 53.302428 
999 , 2 , 53.873014 
1000 , 2 , 48.821815 
1001 , 2 , 40.080412 
1002 , 2 , 39.969818 
1003 , 2 , 56.415818 
1004 , 2 , 38.532452 
1005 , 2 , 40.012577 
1006 , 2 , 121.610864 
1007 , 2 , 56.969959 
1008 , 2 , 49.044197 
1009 , 2 , 46.009762 
1010 , 2 , 46.998914 
1011 , 2 , 40.449106 
1012 , 2 , 39.811569 
1013 , 2 , 45.902970 
1014 , 2 , 55.941386 
1015 , 2 , 35.400436 
1016 , 2 , 54.936426 
1017 , 2 , 61.525487 
1018 , 2 , 39.329031 
1019 , 2 , 33.977749 
1020 , 2 , 26.223990 
1021 , 2 , 42.047279 
1022 , 2 , 61.461314 
1023 , 2 , 91.389499 
1024 , 2 , 49.624826 
1025 , 2 , 54.175645 
1026 , 2 , 60.392825 
1027 , 2 , 91.494968 
1028 , 2 , 36.705556 
1029 , 2 , 67.797102 
1030 , 2 , 74.706885 
1031 , 2 , 48.133551 
1032 , 2 , 38.226691 
1033 , 2 , 29.804141 
1034 , 2 , 43.249227 
1035 , 2 , 40.293083 
1036 , 2 , 71.776072 
1037 , 2 , 49.581155 
1038 , 2 , 51.112608 
1039 , 2 , 66.710786 
1040 , 2 , 88.383473 
1041 , 2 , 68.253397 
1042 , 2 , 56.543781 
1043 , 2 , 31.981635 
1044 , 2 , 47.221558 
1045 , 2 , 31.159867 
1046 , 2 , 44.354789 
1047 , 2 , 33.590299 
1048 , 2 , 40.197752 
1049 , 2 , 47.701088 
1050 , 2 , 66.992059 
1051 , 2 , 36.291158 
1052 , 2 , 41.389810 
1053 , 2 , 35.794656 
1054 , 2 , 32.338917 
1055 , 2 , 89.690105 
1056 , 2 , 69.813064 
1057 , 2 , 46.887794 
1058 , 2 , 54.754496 
1059 , 2 , 51.415300 
1060 , 2 , 48.099578 
1061 , 2 , 41.030068 
1062 , 2 , 33.120084 
1063 , 2 , 63.262857 
1064 , 2 , 65.835688 
1065 , 2 , 68.353122 
1066 , 2 , 45.857422 
1067 , 2 , 36.928236 
1068 , 2 , 62.648129 
1069 , 2 , 59.079949 
1070 , 2 , 45.442376 
1071 , 2 , 64.719374 
1072 , 2 , 33.390876 
1073 , 2 , 110.449196 
1074 , 2 , 31.352680 
1075 , 2 , 73.455512 
1076 , 2 , 88.205596 
1077 , 2 , 81.229730 
1078 , 2 , 30.703749 
1079 , 2 , 46.182089 
1080 , 2 , 40.357432 
1081 , 2 , 26.199240 
1082 , 2 , 45.349977 
1083 , 2 , 34.529198 
1084 , 2 , 33.835452 
1085 , 2 , 57.441418 
1086 , 2 , 62.683688 
1087 , 2 , 30.200855 
1088 , 2 , 83.075562 
1089 , 2 , 49.039760 
1090 , 2 , 37.566752 
1091 , 2 , 97.902661 
1092 , 2 , 72.114448 
1093 , 2 , 54.661056 
1094 , 2 , 34.099418 
1095 , 2 , 38.231308 
1096 , 2 , 61.295675 
1097 , 2 , 47.058734 
1098 , 2 , 50.282820 
1099 , 2 , 72.246378 
1100 , 2 , 39.444185 
1101 , 2 , 62.194077 
1102 , 2 , 51.864443 
1103 , 2 , 47.422779 
1104 , 2 , 51.725003 
1105 , 2 , 97.598693 
1106 , 2 , 37.150879 
1107 , 2 , 60.894695 
1108 , 2 , 35.339112 
1109 , 2 , 47.377398 
1110 , 2 , 34.954142 
1111 , 2 , 88.982470 
1112 , 2 , 30.511086 
1113 , 2 , 71.810932 
1114 , 2 , 55.969490 
1115 , 2 , 50.043367 
1116 , 2 , 41.511509 
1117 , 2 , 65.382102 
1118 , 2 , 47.444238 
1119 , 2 , 53.964520 
1120 , 2 , 45.311971 
1121 , 2 , 47.351974 
1122 , 2 , 45.201147 
1123 , 2 , 51.800352 
1124 , 2 , 86.298723 
1125 , 2 , 102.250756 
1126 , 2 , 49.458392 
1127 , 2 , 73.977114 
1128 , 2 , 40.193594 
1129 , 2 , 37.166129 
1130 , 2 , 49.749872 
1131 , 2 , 48.446591 
1132 , 2 , 59.980141 
1133 , 2 , 49.938127 
1134 , 2 , 37.632655 
1135 , 2 , 56.886395 
1136 , 2 , 57.342820 
1137 , 2 , 69.525195 
1138 , 2 , 133.332171 
1139 , 2 , 66.288169 
1140 , 2 , 55.904734 
1141 , 2 , 58.997792 
1142 , 2 , 32.183795 
1143 , 2 , 69.968951 
1144 , 2 , 36.565151 
1145 , 2 , 36.218981 
1146 , 2 , 45.056256 
1147 , 2 , 74.809903 
1148 , 2 , 47.167366 
1149 , 2 , 80.101641 
1150 , 2 , 51.903724 
1151 , 2 , 89.597497 
1152 , 2 , 68.673359 
1153 , 2 , 36.509707 
1154 , 2 , 53.969892 
1155 , 2 , 38.981355 
1156 , 2 , 39.178014 
1157 , 2 , 30.548871 
1158 , 2 , 40.710348 
1159 , 2 , 37.682587 
1160 , 2 , 34.906766 
1161 , 2 , 50.219041 
1162 , 2 , 64.833792 
1163 , 2 , 55.013250 
1164 , 2 , 106.464931 
1165 , 2 , 128.134406 
1166 , 2 , 43.126452 
1167 , 2 , 51.038849 
1168 , 2 , 63.583657 
1169 , 2 , 46.161053 
1170 , 2 , 48.281851 
1171 , 2 , 63.684792 
1172 , 2 , 99.563905 
1173 , 2 , 43.315611 
1174 , 2 , 34.805594 
1175 , 2 , 55.838470 
1176 , 2 , 46.516232 
1177 , 2 , 67.042773 
1178 , 2 , 40.228810 
1179 , 2 , 43.644010 
1180 , 2 , 43.013948 
1181 , 2 , 38.552328 
1182 , 2 , 47.639158 
1183 , 2 , 48.873801 
1184 , 2 , 52.710813 
1185 , 2 , 50.011986 
1186 , 2 , 41.412105 
1187 , 2 , 89.070666 
1188 , 2 , 47.902832 
1189 , 2 , 63.367711 
1190 , 2 , 36.727967 
1191 , 2 , 39.389395 
1192 , 2 , 55.269119 
1193 , 2 , 141.889137 
1194 , 2 , 28.347873 
1195 , 2 , 35.591461 
1196 , 2 , 48.343049 
1197 , 2 , 79.206935 
1198 , 2 , 52.594091 
1199 , 2 , 65.649982 
1200 , 2 , 59.059882 
1201 , 2 , 61.065214 
1202 , 2 , 82.491177 
1203 , 2 , 65.795155 
1204 , 2 , 69.747763 
1205 , 2 , 47.732959 
1206 , 2 , 52.763833 
1207 , 2 , 49.046357 
1208 , 2 , 69.549258 
1209 , 2 , 87.319028 
1210 , 2 , 30.151842 
1211 , 2 , 62.915672 
1212 , 2 , 34.264170 
1213 , 2 , 43.091053 
1214 , 2 , 47.544333 
1215 , 2 , 31.622275 
1216 , 2 , 45.953605 
1217 , 2 , 34.155526 
1218 , 2 , 56.724165 
1219 , 2 , 45.775452 
1220 , 2 , 47.856641 
1221 , 2 , 37.710161 
1222 , 2 , 43.159895 
1223 , 2 , 48.712133 
1224 , 2 , 43.398450 
1225 , 2 , 33.259881 
1226 , 2 , 60.026838 
1227 , 2 , 53.470011 
1228 , 2 , 29.952574 
1229 , 2 , 57.294022 
1230 , 2 , 50.299389 
1231 , 2 , 96.236005 
1232 , 2 , 72.262590 
1233 , 2 , 78.712517 
1234 , 2 , 120.844366 
1235 , 2 , 76.452673 
1236 , 2 , 44.388921 
1237 , 2 , 68.392692 
1238 , 2 , 41.797518 
1239 , 2 , 97.881354 
1240 , 2 , 53.876713 
1241 , 2 , 52.955531 
1242 , 2 , 55.688546 
1243 , 2 , 41.094222 
1244 , 2 , 81.346525 
1245 , 2 , 42.490151 
1246 , 2 , 38.364741 
1247 , 2 , 46.399027 
1248 , 2 , 67.147675 
1249 , 2 , 40.138927 
1250 , 2 , 93.463906 
1251 , 2 , 42.260952 
1252 , 2 , 53.330589 
1253 , 2 , 41.245756 
1254 , 2 , 59.357643 
1255 , 2 , 34.059877 
1256 , 2 , 54.443856 
1257 , 2 , 43.126616 
1258 , 2 , 67.942955 
1259 , 2 , 55.340162 
1260 , 2 , 82.461653 
1261 , 2 , 39.587315 
1262 , 2 , 59.283573 
1263 , 2 , 51.916872 
1264 , 2 , 87.810369 
1265 , 2 , 42.549335 
1266 , 2 , 86.386940 
1267 , 2 , 56.499724 
1268 , 2 , 36.968744 
1269 , 2 , 34.367751 
1270 , 2 , 48.353503 
1271 , 2 , 50.528229 
1272 , 2 , 37.900032 
1273 , 2 , 46.670322 
1274 , 2 , 173.990630 
1275 , 2 , 34.992695 
1276 , 2 , 33.942920 
1277 , 2 , 57.416953 
1278 , 2 , 30.381329 
1279 , 2 , 43.169771 
1280 , 2 , 37.506077 
1281 , 2 , 59.774495 
1282 , 2 , 78.982548 
1283 , 2 , 50.510194 
1284 , 2 , 79.997322 
1285 , 2 , 33.490222 
1286 , 2 , 152.765545 
1287 , 2 , 62.909979 
1288 , 2 , 59.300189 
1289 , 2 , 43.317884 
1290 , 2 , 32.358864 
1291 , 2 , 99.476161 
1292 , 2 , 33.616284 
1293 , 2 , 70.332556 
1294 , 2 , 40.421177 
1295 , 2 , 43.879338 
1296 , 2 , 42.614621 
1297 , 2 , 43.030940 
1298 , 2 , 77.321358 
1299 , 2 , 57.818057 
1300 , 2 , 62.879215 
1301 , 2 , 34.441805 
1302 , 2 , 66.067324 
1303 , 2 , 27.687545 
1304 , 2 , 35.613686 
1305 , 2 , 50.236718 
1306 , 2 , 25.584160 
1307 , 2 , 50.199448 
1308 , 2 , 94.769033 
1309 , 2 , 39.850149 
1310 , 2 , 95.136118 
1311 , 2 , 51.740447 
1312 , 2 , 55.868154 
1313 , 2 , 42.270976 
1314 , 2 , 51.322478 
1315 , 2 , 32.897949 
1316 , 2 , 41.645855 
1317 , 2 , 34.658899 
1318 , 2 , 49.028676 
1319 , 2 , 49.200251 
1320 , 2 , 37.357653 
1321 , 2 , 52.124216 
1322 , 2 , 43.366989 
1323 , 2 , 37.113918 
1324 , 2 , 43.930801 
1325 , 2 , 44.196717 
1326 , 2 , 58.614179 
1327 , 2 , 44.471523 
1328 , 2 , 34.813117 
1329 , 2 , 55.279520 
1330 , 2 , 58.316701 
1331 , 2 , 116.625362 
1332 , 2 , 62.086383 
1333 , 2 , 50.741660 
1334 , 2 , 68.915932 
1335 , 2 , 96.261996 
1336 , 2 , 39.981798 
1337 , 2 , 54.142978 
1338 , 2 , 56.814083 
1339 , 2 , 56.267542 
1340 , 2 , 44.083757 
1341 , 2 , 139.539637 
1342 , 2 , 68.036482 
1343 , 2 , 64.264219 
1344 , 2 , 42.313286 
1345 , 2 , 120.704391 
1346 , 2 , 61.167263 
1347 , 2 , 40.840102 
1348 , 2 , 45.323764 
1349 , 2 , 37.287662 
1350 , 2 , 49.090067 
1351 , 2 , 31.810368 
1352 , 2 , 66.458422 
1353 , 2 , 60.184384 
1354 , 2 , 44.750745 
1355 , 2 , 30.870907 
1356 , 2 , 53.333975 
1357 , 2 , 46.014478 
1358 , 2 , 28.684931 
1359 , 2 , 44.522959 
1360 , 2 , 44.456468 
1361 , 2 , 48.659439 
1362 , 2 , 44.913176 
1363 , 2 , 52.965744 
1364 , 2 , 48.534047 
1365 , 2 , 67.480162 
1366 , 2 , 63.085269 
1367 , 2 , 42.727483 
1368 , 2 , 40.056197 
1369 , 2 , 30.011829 
1370 , 2 , 49.987507 
1371 , 2 , 64.199223 
1372 , 2 , 42.365752 
1373 , 2 , 99.267112 
1374 , 2 , 53.747287 
1375 , 2 , 69.200197 
1376 , 2 , 45.015606 
1377 , 2 , 103.527193 
1378 , 2 , 58.262943 
1379 , 2 , 96.068331 
1380 , 2 , 66.920786 
1381 , 2 , 58.550303 
1382 , 2 , 42.802838 
1383 , 2 , 49.486120 
1384 , 2 , 57.954044 
1385 , 2 , 71.307440 
1386 , 2 , 32.640740 
1387 , 2 , 111.891618 
1388 , 2 , 32.992600 
1389 , 2 , 38.960601 
1390 , 2 , 81.660803 
1391 , 2 , 36.161200 
1392 , 2 , 40.369479 
1393 , 2 , 49.637708 
1394 , 2 , 42.605601 
1395 , 2 , 58.881982 
1396 , 2 , 71.612005 
1397 , 2 , 82.307287 
1398 , 2 , 44.578580 
1399 , 2 , 57.715121 
1400 , 2 , 46.348429 
1401 , 2 , 40.301663 
1402 , 2 , 42.700308 
1403 , 2 , 49.180131 
1404 , 2 , 76.677611 
1405 , 2 , 43.572295 
1406 , 2 , 44.216719 
1407 , 2 , 49.213052 
1408 , 2 , 31.416553 
1409 , 2 , 36.418121 
1410 , 2 , 34.023415 
1411 , 2 , 34.252030 
1412 , 2 , 43.714347 
1413 , 2 , 39.070364 
1414 , 2 , 38.912630 
1415 , 2 , 76.505370 
1416 , 2 , 37.166417 
1417 , 2 , 41.890379 
1418 , 2 , 43.917819 
1419 , 2 , 49.139088 
1420 , 2 , 52.340933 
1421 , 2 , 37.806367 
1422 , 2 , 91.706421 
1423 , 2 , 155.362777 
1424 , 2 , 81.269927 
1425 , 2 , 39.085076 
1426 , 2 , 47.970465 
1427 , 2 , 47.332847 
1428 , 2 , 32.019782 
1429 , 2 , 48.453754 
1430 , 2 , 38.133185 
1431 , 2 , 30.956424 
1432 , 2 , 45.457397 
1433 , 2 , 79.082860 
1434 , 2 , 52.499701 
1435 , 2 , 41.269284 
1436 , 2 , 35.567980 
1437 , 2 , 111.317870 
1438 , 2 , 51.175777 
1439 , 2 , 31.964124 
1440 , 2 , 42.895751 
1441 , 2 , 54.612749 
1442 , 2 , 62.623730 
1443 , 2 , 47.972863 
1444 , 2 , 47.750012 
1445 , 2 , 39.235932 
1446 , 2 , 39.166884 
1447 , 2 , 64.639607 
1448 , 2 , 87.446940 
1449 , 2 , 36.344311 
1450 , 2 , 63.883416 
1451 , 2 , 37.472789 
1452 , 2 , 58.859577 
1453 , 2 , 55.387605 
1454 , 2 , 38.774030 
1455 , 2 , 38.056296 
1456 , 2 , 36.711405 
1457 , 2 , 78.094625 
1458 , 2 , 37.751097 
1459 , 2 , 35.178478 
1460 , 2 , 45.861154 
1461 , 2 , 47.614201 
1462 , 2 , 50.687142 
1463 , 2 , 39.916348 
1464 , 2 , 42.788039 
1465 , 2 , 33.688236 
1466 , 2 , 93.016853 
1467 , 2 , 39.722257 
1468 , 2 , 31.203212 
1469 , 2 , 54.373086 
1470 , 2 , 40.057339 
1471 , 2 , 31.382699 
1472 , 2 , 43.527237 
1473 , 2 , 79.940311 
1474 , 2 , 74.964666 
1475 , 2 , 43.989109 
1476 , 2 , 63.800739 
1477 , 2 , 55.061986 
1478 , 2 , 55.710521 
1479 , 2 , 40.948107 
1480 , 2 , 44.923746 
1481 , 2 , 54.949153 
1482 , 2 , 33.588598 
1483 , 2 , 29.795077 
1484 , 2 , 55.628918 
1485 , 2 , 66.018848 
1486 , 2 , 84.807511 
1487 , 2 , 55.705046 
1488 , 2 , 58.211239 
1489 , 2 , 86.288160 
1490 , 2 , 39.146391 
1491 , 2 , 50.933695 
1492 , 2 , 55.650254 
1493 , 2 , 31.557594 
1494 , 2 , 47.269593 
1495 , 2 , 50.012954 
1496 , 2 , 37.741585 
1497 , 2 , 215.561157 
1498 , 2 , 53.842389 
1499 , 2 , 42.254332 
1500 , 2 , 76.875965 
1501 , 2 , 52.170147 
1502 , 2 , 81.312471 
1503 , 2 , 51.120580 
1504 , 2 , 131.299774 
1505 , 2 , 39.030464 
1506 , 2 , 56.419922 
1507 , 2 , 99.971623 
1508 , 2 , 66.432664 
1509 , 2 , 74.479004 
1510 , 2 , 51.475658 
1511 , 2 , 50.554255 
1512 , 2 , 170.540298 
1513 , 2 , 51.704093 
1514 , 2 , 66.977295 
1515 , 2 , 48.808294 
1516 , 2 , 53.846844 
1517 , 2 , 65.748618 
1518 , 2 , 52.826149 
1519 , 2 , 38.241656 
1520 , 2 , 46.618931 
1521 , 2 , 96.693947 
1522 , 2 , 182.546742 
1523 , 2 , 38.772776 
1524 , 2 , 43.968685 
1525 , 2 , 34.851106 
1526 , 2 , 30.922944 
1527 , 2 , 52.529008 
1528 , 2 , 37.715143 
1529 , 2 , 50.302398 
1530 , 2 , 34.807803 
1531 , 2 , 36.945220 
1532 , 2 , 66.348330 
1533 , 2 , 79.153221 
1534 , 2 , 38.136689 
1535 , 2 , 33.861290 
1536 , 2 , 66.818126 
1537 , 2 , 47.693247 
1538 , 2 , 81.195845 
1539 , 2 , 42.462976 
1540 , 2 , 101.866372 
1541 , 2 , 55.355857 
1542 , 2 , 43.577948 
1543 , 2 , 28.194137 
1544 , 2 , 71.430179 
1545 , 2 , 46.298734 
1546 , 2 , 32.582199 
1547 , 2 , 40.056924 
1548 , 2 , 51.068510 
1549 , 2 , 53.958757 
1550 , 2 , 61.983719 
1551 , 2 , 44.865131 
1552 , 2 , 30.745462 
1553 , 2 , 37.983330 
1554 , 2 , 52.230228 
1555 , 2 , 58.925341 
1556 , 2 , 44.261616 
1557 , 2 , 49.133375 
1558 , 2 , 36.288142 
1559 , 2 , 50.470985 
1560 , 2 , 33.624608 
1561 , 2 , 52.924784 
1562 , 2 , 45.802795 
1563 , 2 , 42.450213 
1564 , 2 , 46.799222 
1565 , 2 , 52.937027 
1566 , 2 , 41.953344 
1567 , 2 , 35.666047 
1568 , 2 , 43.403952 
1569 , 2 , 35.482055 
1570 , 2 , 35.950529 
1571 , 2 , 35.328531 
1572 , 2 , 72.849548 
1573 , 2 , 206.402067 
1574 , 2 , 37.067895 
1575 , 2 , 46.505956 
1576 , 2 , 64.821151 
1577 , 2 , 44.777218 
1578 , 2 , 42.710173 
1579 , 2 , 44.010785 
1580 , 2 , 47.776070 
1581 , 2 , 50.827584 
1582 , 2 , 41.894454 
1583 , 2 , 51.157051 
1584 , 2 , 45.599712 
1585 , 2 , 55.430164 
1586 , 2 , 56.351852 
1587 , 2 , 49.241923 
1588 , 2 , 49.845560 
1589 , 2 , 61.846427 
1590 , 2 , 45.359425 
1591 , 2 , 44.814617 
1592 , 2 , 54.603020 
1593 , 2 , 34.847970 
1594 , 2 , 68.658174 
1595 , 2 , 29.499092 
1596 , 2 , 50.795430 
1597 , 2 , 49.418353 
1598 , 2 , 46.912745 
1599 , 2 , 45.841076 
1600 , 2 , 54.216568 
1601 , 2 , 44.968781 
1602 , 2 , 106.506199 
1603 , 2 , 49.894132 
1604 , 2 , 47.719264 
1605 , 2 , 36.798620 
1606 , 2 , 58.201260 
1607 , 2 , 35.293079 
1608 , 2 , 50.742514 
1609 , 2 , 44.963716 
1610 , 2 , 40.919768 
1611 , 2 , 37.738583 
1612 , 2 , 51.636929 
1613 , 2 , 139.926029 
1614 , 2 , 87.573404 
1615 , 2 , 45.258968 
1616 , 2 , 48.047695 
1617 , 2 , 55.155904 
1618 , 2 , 48.565177 
1619 , 2 , 29.468827 
1620 , 2 , 46.111285 
1621 , 2 , 50.943820 
1622 , 2 , 39.973884 
1623 , 2 , 42.026162 
1624 , 2 , 49.297821 
1625 , 2 , 47.351407 
1626 , 2 , 44.057544 
1627 , 2 , 94.339397 
1628 , 2 , 45.844221 
1629 , 2 , 56.706577 
1630 , 2 , 29.494794 
1631 , 2 , 57.545490 
1632 , 2 , 47.906667 
1633 , 2 , 89.306883 
1634 , 2 , 77.300094 
1635 , 2 , 68.547914 
1636 , 2 , 35.634110 
1637 , 2 , 32.132715 
1638 , 2 , 34.841903 
1639 , 2 , 33.593618 
1640 , 2 , 83.635253 
1641 , 2 , 61.394558 
1642 , 2 , 76.479914 
1643 , 2 , 44.063887 
1644 , 2 , 44.413286 
1645 , 2 , 30.546012 
1646 , 2 , 84.315362 
1647 , 2 , 46.767873 
1648 , 2 , 45.581826 
1649 , 2 , 53.382633 
1650 , 2 , 103.656987 
1651 , 2 , 68.192952 
1652 , 2 , 52.379486 
1653 , 2 , 63.819448 
1654 , 2 , 38.604311 
1655 , 2 , 48.929142 
1656 , 2 , 46.820773 
1657 , 2 , 46.052763 
1658 , 2 , 59.996395 
1659 , 2 , 57.752107 
1660 , 2 , 51.517693 
1661 , 2 , 44.581956 
1662 , 2 , 60.111571 
1663 , 2 , 38.831205 
1664 , 2 , 42.342596 
1665 , 2 , 47.909477 
1666 , 2 , 47.476570 
1667 , 2 , 42.824106 
1668 , 2 , 34.300191 
1669 , 2 , 45.142882 
1670 , 2 , 39.721795 
1671 , 2 , 46.307577 
1672 , 2 , 52.550075 
1673 , 2 , 129.860335 
1674 , 2 , 85.302007 
1675 , 2 , 31.759605 
1676 , 2 , 71.252927 
1677 , 2 , 74.308115 
1678 , 2 , 54.712726 
1679 , 2 , 34.526993 
1680 , 2 , 58.865380 
1681 , 2 , 56.433566 
1682 , 2 , 41.849938 
1683 , 2 , 93.604882 
1684 , 2 , 46.018311 
1685 , 2 , 55.804855 
1686 , 2 , 74.828880 
1687 , 2 , 103.791630 
1688 , 2 , 31.370473 
1689 , 2 , 52.516546 
1690 , 2 , 46.537548 
1691 , 2 , 45.986078 
1692 , 2 , 43.832533 
1693 , 2 , 84.458563 
1694 , 2 , 30.327133 
1695 , 2 , 44.449262 
1696 , 2 , 48.736162 
1697 , 2 , 38.075516 
1698 , 2 , 52.563002 
1699 , 2 , 78.333844 
1700 , 2 , 55.824860 
1701 , 2 , 59.605962 
1702 , 2 , 69.028011 
1703 , 2 , 45.450391 
1704 , 2 , 40.427890 
1705 , 2 , 61.943897 
1706 , 2 , 33.655161 
1707 , 2 , 48.197771 
1708 , 2 , 71.290051 
1709 , 2 , 75.836303 
1710 , 2 , 34.863760 
1711 , 2 , 54.399688 
1712 , 2 , 58.490424 
1713 , 2 , 41.875503 
1714 , 2 , 40.017260 
1715 , 2 , 53.319124 
1716 , 2 , 43.233607 
1717 , 2 , 43.608554 
1718 , 2 , 64.500002 
1719 , 2 , 41.803201 
1720 , 2 , 42.766840 
1721 , 2 , 54.292879 
1722 , 2 , 54.940176 
1723 , 2 , 52.406255 
1724 , 2 , 58.336737 
1725 , 2 , 48.726934 
1726 , 2 , 34.118678 
1727 , 2 , 46.734187 
1728 , 2 , 35.182373 
1729 , 2 , 37.536878 
1730 , 2 , 37.961316 
1731 , 2 , 36.294232 
1732 , 2 , 41.222907 
1733 , 2 , 76.008476 
1734 , 2 , 51.772926 
1735 , 2 , 82.304901 
1736 , 2 , 71.485802 
1737 , 2 , 55.487124 
1738 , 2 , 31.041875 
1739 , 2 , 32.574643 
1740 , 2 , 68.258826 
1741 , 2 , 71.329153 
1742 , 2 , 89.713422 
1743 , 2 , 49.690754 
1744 , 2 , 38.573608 
1745 , 2 , 49.335342 
1746 , 2 , 52.438016 
1747 , 2 , 53.757951 
1748 , 2 , 37.895341 
1749 , 2 , 43.671087 
1750 , 2 , 41.459614 
1751 , 2 , 41.520016 
1752 , 2 , 131.467527 
1753 , 2 , 159.074105 
1754 , 2 , 102.937671 
1755 , 2 , 30.336886 
1756 , 2 , 53.938559 
1757 , 2 , 35.749055 
1758 , 2 , 32.372643 
1759 , 2 , 31.750600 
1760 , 2 , 36.015301 
1761 , 2 , 59.811463 
1762 , 2 , 43.645262 
1763 , 2 , 69.640997 
1764 , 2 , 34.229078 
1765 , 2 , 30.883832 
1766 , 2 , 71.553691 
1767 , 2 , 48.410739 
1768 , 2 , 64.509306 
1769 , 2 , 28.505673 
1770 , 2 , 49.177560 
1771 , 2 , 63.944183 
1772 , 2 , 48.156203 
1773 , 2 , 53.770791 
1774 , 2 , 31.505820 
1775 , 2 , 39.959802 
1776 , 2 , 34.738294 
1777 , 2 , 33.757617 
1778 , 2 , 63.973451 
1779 , 2 , 79.562216 
1780 , 2 , 127.602444 
1781 , 2 , 52.186548 
1782 , 2 , 55.658488 
1783 , 2 , 44.809966 
1784 , 2 , 38.204190 
1785 , 2 , 41.633541 
1786 , 2 , 80.655159 
1787 , 2 , 45.093265 
1788 , 2 , 77.139153 
1789 , 2 , 79.305025 
1790 , 2 , 55.044807 
1791 , 2 , 46.984347 
1792 , 2 , 41.991213 
1793 , 2 , 36.144501 
1794 , 2 , 54.601664 
1795 , 2 , 79.886391 
1796 , 2 , 55.796003 
1797 , 2 , 74.518537 
1798 , 2 , 77.153397 
1799 , 2 , 72.604736 
1800 , 2 , 89.214748 
1801 , 2 , 48.346137 
1802 , 2 , 48.510748 
1803 , 2 , 40.631205 
1804 , 2 , 56.134130 
1805 , 2 , 64.045184 
1806 , 2 , 49.073776 
1807 , 2 , 43.213828 
1808 , 2 , 44.551777 
1809 , 2 , 66.106141 
1810 , 2 , 32.737786 
1811 , 2 , 32.865319 
1812 , 2 , 37.457053 
1813 , 2 , 74.569869 
1814 , 2 , 45.338269 
1815 , 2 , 51.998395 
1816 , 2 , 52.991562 
1817 , 2 , 51.929190 
1818 , 2 , 75.738854 
1819 , 2 , 34.994292 
1820 , 2 , 84.481084 
1821 , 2 , 50.721079 
1822 , 2 , 47.154578 
1823 , 2 , 109.018023 
1824 , 2 , 53.840709 
1825 , 2 , 41.503334 
1826 , 2 , 65.648224 
1827 , 2 , 38.552038 
1828 , 2 , 44.695244 
1829 , 2 , 50.425116 
1830 , 2 , 40.131985 
1831 , 2 , 51.835550 
1832 , 2 , 45.221917 
1833 , 2 , 67.773122 
1834 , 2 , 55.428573 
1835 , 2 , 39.900697 
1836 , 2 , 65.546510 
1837 , 2 , 58.382724 
1838 , 2 , 38.831797 
1839 , 2 , 40.539107 
1840 , 2 , 40.296138 
1841 , 2 , 114.645745 
1842 , 2 , 42.451835 
1843 , 2 , 40.644965 
1844 , 2 , 41.713080 
1845 , 2 , 62.090878 
1846 , 2 , 55.841954 
1847 , 2 , 59.569293 
1848 , 2 , 34.815606 
1849 , 2 , 83.405243 
1850 , 2 , 35.868696 
1851 , 2 , 39.565458 
1852 , 2 , 51.395225 
1853 , 2 , 54.262487 
1854 , 2 , 46.488855 
1855 , 2 , 45.860999 
1856 , 2 , 32.054103 
1857 , 2 , 51.691473 
1858 , 2 , 42.357839 
1859 , 2 , 41.463068 
1860 , 2 , 71.514762 
1861 , 2 , 61.543856 
1862 , 2 , 37.895921 
1863 , 2 , 47.984130 
1864 , 2 , 48.589687 
1865 , 2 , 43.748845 
1866 , 2 , 52.263921 
1867 , 2 , 33.825241 
1868 , 2 , 36.207473 
1869 , 2 , 47.711090 
1870 , 2 , 47.733194 
1871 , 2 , 44.015286 
1872 , 2 , 28.825581 
1873 , 2 , 49.636580 
1874 , 2 , 65.753863 
1875 , 2 , 137.434709 
1876 , 2 , 40.338868 
1877 , 2 , 77.776451 
1878 , 2 , 35.600184 
1879 , 2 , 53.378327 
1880 , 2 , 33.845231 
1881 , 2 , 71.120924 
1882 , 2 , 34.871733 
1883 , 2 , 83.954625 
1884 , 2 , 91.263090 
1885 , 2 , 41.759535 
1886 , 2 , 78.893366 
1887 , 2 , 34.188545 
1888 , 2 , 65.197097 
1889 , 2 , 34.115435 
1890 , 2 , 45.040813 
1891 , 2 , 73.566015 
1892 , 2 , 63.097732 
1893 , 2 , 41.708537 
1894 , 2 , 50.979504 
1895 , 2 , 40.987897 
1896 , 2 , 96.711542 
1897 , 2 , 119.437133 
1898 , 2 , 102.057840 
1899 , 2 , 63.919130 
1900 , 2 , 25.066205 
1901 , 2 , 49.867930 
1902 , 2 , 36.855995 
1903 , 2 , 88.989947 
1904 , 2 , 68.997495 
1905 , 2 , 66.039469 
1906 , 2 , 44.633436 
1907 , 2 , 35.366776 
1908 , 2 , 44.994838 
1909 , 2 , 45.825672 
1910 , 2 , 33.342265 
1911 , 2 , 93.681447 
1912 , 2 , 60.721719 
1913 , 2 , 30.990664 
1914 , 2 , 46.263839 
1915 , 2 , 58.121019 
1916 , 2 , 47.279773 
1917 , 2 , 54.218359 
1918 , 2 , 61.290513 
1919 , 2 , 66.080001 
1920 , 2 , 31.899556 
1921 , 2 , 46.168582 
1922 , 2 , 51.819111 
1923 , 2 , 51.875302 
1924 , 2 , 48.728611 
1925 , 2 , 48.056987 
1926 , 2 , 52.119036 
1927 , 2 , 61.265966 
1928 , 2 , 101.184627 
1929 , 2 , 47.879242 
